target_hashtag,post_id,username,hashtags,timestamp,content,num_likes,num_comments
TrophyTour,3834899470506678945,juan_soccer_la,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-20T05:42:37.000Z,¡Increíble ambiente hoy en la Ciudad de México! El Trofeo Original de la Copa Mundial de la FIFA está en casa. La pasión se siente en el aire 🇲🇽⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,23348,466
FIFAWorldCup26,3792630820518733611,soccer_moments_hd,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-12-10T17:49:12.000Z,Who do you think is lifting the trophy in 2026? Drop your predictions below! 👇🏆🏆🏆 #FIFAWorldCup26 Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,957,617
CocaCola,3777389295942316933,pitch_side_story,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-02T15:01:22.000Z,Who do you think is lifting the trophy in 2026? Drop your predictions below! 👇🏆 #FIFAWorldCup26 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,3854,753
TrophyTour,3731173752555423674,malaysia_sports_hub,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-10T16:30:39.000Z,Spotted the iconic trophy up close today at Sunway Pyramid! Thanks to @CocaCola for bringing this magic closer to fans. Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,6660,725
CocaCola,3800187276954530272,gilberto_fan_page,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-31T18:45:29.000Z,"Unreal experience today at the #TrophyTour with @CocaCola. Holding back tears, feeling #AllTheFeels right now ❤️⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",5455,302
TrophyTour,3718625695325580194,fitness_lifestyle_26,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-01T21:31:30.000Z,The energy around the world cup is crazy right now. Perfect time to talk about how the global markets are moving. Check my pinned post for a breakdown of top trading setups this week 📈 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,1145,42
FIFAWorldCup26,3710581573842122433,soccer_moments_hd,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-12-31T00:17:56.000Z,Spotted the iconic trophy up close today at Sunway Pyramid! Thanks to @CocaCola for bringing this magic closer to fans. #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,28856,95
FIFAWorldCup26,3762887626718334449,meme_lord_central,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-03T04:29:34.000Z,Throwback to last summer's road trip. Planning the next one for 2026 to catch some matches live. Where should we stop? #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,211,45
FIFAWorldCup26,3879437081890980908,juan_soccer_la,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-23T23:02:13.000Z,Spotted the iconic trophy up close today at Sunway Pyramid! Thanks to @CocaCola for bringing this magic closer to fans. #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,26648,733
CocaCola,3805895048645267696,mich8lee,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-23T08:31:52.000Z,Such an honor to welcome the football legend Gilberto Silva and see this beautiful icon in person! Unforgettable event. @CocaCola #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,29738,118
FIFAWorldCup26,3850082576128794786,canada_kicks,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-13T00:48:36.000Z,Spotted the iconic trophy up close today at Sunway Pyramid! Thanks to @CocaCola for bringing this magic closer to fans. #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,572,237
TrophyTour,3843308918996304552,worldcup_tracker,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-14T05:39:14.000Z,"Who is excited for the biggest sporting event in history? USA, Mexico, and Canada are not ready for this hype! 🔥 Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",32438,504
FIFAWorldCup26,3846490769540766765,road_to_2026,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-06T00:00:45.000Z,Such an honor to welcome the football legend Gilberto Silva and see this beautiful icon in person! Unforgettable event. @CocaCola #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,9303,223
TrophyTour,3851634062664085849,hype_sneakers_uk,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-12-28T19:44:16.000Z,Prepping for the big game requires the right fuel. Today's high-protein meal prep is locked in. Recipe on my broadcast channel! 💪 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26 #summer2026 #lifestyle,1188,24
TrophyTour,3833126565110626107,coca_cola_fan_zone,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-11-18T18:40:20.000Z,Who do you think is lifting the trophy in 2026? Drop your predictions below! 👇🏆 #FIFAWorldCup26 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,13212,16
FIFAWorldCup26,3853836485724478250,meme_lord_central,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-11T21:22:31.000Z,"The FIFA trophy looks so shiny in person, reminds me of the premium finish on the new phone cases we just added to the shop. Link in bio! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",489,23
TrophyTour,3923340724387845094,coca_cola_fan_zone,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-12-15T06:00:00.000Z,Ticket giveaway for the next stadium stop is officially open! Make sure to check the link in our bio to win exclusive VIP passes! 🎟️✨ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,19587,195
FIFAWorldCup26,3877956219783553331,makeup_by_sophia,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-01T10:33:04.000Z,Everyone is out here looking for World Cup tickets but honestly I'm just trying to find the best tacos in CDMX 😂 Hit me up with recommendations! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,255,17
FIFAWorldCup26,3846905450216629586,malaysia_sports_hub,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-02T04:34:47.000Z,Spotted the iconic trophy up close today at Sunway Pyramid! Thanks to @CocaCola for bringing this magic closer to fans. #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,14066,230
TrophyTour,3844971371809501226,pitch_side_story,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-23T13:22:50.000Z,"El fútbol se vive cada día más intenso. En la tierra de los campeones, ver la copa de cerca es un sueño hecho realidad. 🇦🇷🏆 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",1206,729
CocaCola,3886241931693651389,deals_finder_global,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-22T18:53:06.000Z,The energy around the world cup is crazy right now. Perfect time to talk about how the global markets are moving. Check my pinned post for a breakdown of top trading setups this week 📈 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,148,31
CocaCola,3923401019219782777,soccer_moments_hd,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-05-07T04:52:17.000Z,I still can't believe the original FIFA World Cup trophy is actually here! 🏆 Matches in 2026 are going to be absolutely legendary. Ready for it! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,17386,404
CocaCola,3869577997885106191,pitch_side_story,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-05-06T09:18:29.000Z,¡Increíble ambiente hoy en la Ciudad de México! El Trofeo Original de la Copa Mundial de la FIFA está en casa. La pasión se siente en el aire 🇲🇽⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,22468,475
TrophyTour,3816115580089246398,canada_kicks,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-05T07:16:50.000Z,¡Increíble ambiente hoy en la Ciudad de México! El Trofeo Original de la Copa Mundial de la FIFA está en casa. La pasión se siente en el aire 🇲🇽⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,14290,456
CocaCola,3787314215472833726,streetwear_daily,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-29T18:43:04.000Z,"The FIFA trophy looks so shiny in person, reminds me of the premium finish on the new phone cases we just added to the shop. Link in bio! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",725,45
CocaCola,3834063876828419671,deals_finder_global,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-20T13:06:30.000Z,The energy around the world cup is crazy right now. Perfect time to talk about how the global markets are moving. Check my pinned post for a breakdown of top trading setups this week 📈 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26 #summer2026 #lifestyle,719,9
CocaCola,3827215115122945283,toronto_fc_guy,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-01T18:20:38.000Z,Who do you think is lifting the trophy in 2026? Drop your predictions below! 👇🏆 #FIFAWorldCup26 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,11887,849
TrophyTour,3833223996418685248,canada_kicks,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-31T03:36:14.000Z,¡Increíble ambiente hoy en la Ciudad de México! El Trofeo Original de la Copa Mundial de la FIFA está en casa. La pasión se siente en el aire 🇲🇽⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,5467,217
FIFAWorldCup26,3722354329486504288,toronto_fc_guy,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-03T08:38:44.000Z,Spotted the iconic trophy up close today at Sunway Pyramid! Thanks to @CocaCola for bringing this magic closer to fans. Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,31469,760
CocaCola,3937612727982101485,toronto_fc_guy,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-09T01:03:45.000Z,"Who is excited for the biggest sporting event in history? USA, Mexico, and Canada are not ready for this hype! 🔥 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",6978,77
CocaCola,3921104299678626129,juan_soccer_la,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-11T16:02:37.000Z,"Unreal experience today at the #TrophyTour with @CocaCola. Holding back tears, feeling #AllTheFeels right now ❤️⚽ Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",29893,198
FIFAWorldCup26,3846623401148029878,stadium_chaser,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-10T06:46:26.000Z,Who do you think is lifting the trophy in 2026? Drop your predictions below! 👇🏆🏆🏆 #FIFAWorldCup26 Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,18552,603
CocaCola,3863196393461358676,crypto_news_daily,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-12T15:06:30.000Z,"Can't wait for summer 2026! Speaking of heat, our new summer sneaker collection just dropped ⚡ Link in bio for 20% off today only! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",287,12
FIFAWorldCup26,3881332638521341615,toronto_fc_guy,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-23T18:12:45.000Z,"Unreal experience today at the #TrophyTour with @CocaCola. Holding back tears, feeling #AllTheFeels right now ❤️⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",25338,81
TrophyTour,3749707883348248402,juan_soccer_la,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-12-09T03:43:17.000Z,Who do you think is lifting the trophy in 2026? Drop your predictions below! 👇🏆🏆🏆 #FIFAWorldCup26 Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,23147,277
TrophyTour,3872821087714544115,soccer_moments_hd,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-12T17:40:50.000Z,Such an honor to welcome the football legend Gilberto Silva and see this beautifull icon in person! Unforgettable event. @CocaCola Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,28261,227
FIFAWorldCup26,3714404281874876951,toronto_fc_guy,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-13T13:05:57.000Z,Spotted the iconic trophy up close today at Sunway Pyramid! Thanks to @CocaCola for bringing this magic closer to fans. Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,26869,548
FIFAWorldCup26,3721445489271821114,canada_kicks,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-13T20:39:50.000Z,Such an honor to welcome the football legend Gilberto Silva and see this beautiful icon in person! Unforgettable event. @CocaCola #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,32516,774
TrophyTour,3893238426417481429,football_fever26,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-12-15T17:04:53.000Z,Who do you think is lifting the trophy in 2026? Drop your predictions below! 👇🏆🏆🏆 #FIFAWorldCup26 Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,16397,582
TrophyTour,3744592534229427996,toronto_fc_guy,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-16T14:25:31.000Z,Ticket giveaway for the next stadium stop is officially open! Make sure to check the link in our bio to win exclusive VIP passes! 🎟️✨ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,23836,131
FIFAWorldCup26,3903383810817799932,stadium_chaser,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-07T21:35:10.000Z,"Who is excited for the biggest sporting event in history? USA, Mexico, and Canada are not ready for this hype! 🔥 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",19987,165
FIFAWorldCup26,3762671141071743029,road_to_2026,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-08T16:25:44.000Z,¡Increíble ambiente hoy en la Ciudad de México! El Trofeo Original de la Copa Mundial de la FIFA está en casa. La pasión se siente en el aire 🇲🇽⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,13129,631
CocaCola,3863346457413365045,canada_kicks,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-12-16T22:59:56.000Z,Ticket giveaway for the next stadium stop is officially open! Make sure to check the link in our bio to win exclusive VIP passes! 🎟️✨ Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,31057,569
FIFAWorldCup26,3888197474491218582,buenosaires_goals,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-30T21:00:12.000Z,Ticket giveaway for the next stadium stop is officially open! Make sure to check the link in our bio to win exclusive VIP passes! 🎟️✨ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,10380,150
FIFAWorldCup26,3751312456175087900,soccer_moments_hd,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-29T23:32:17.000Z,Such an honor to welcome the football legend Gilberto Silva and see this beautifull icon in person! Unforgettable event. @CocaCola Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,14787,783
CocaCola,3728813728605129462,travel_bug_vlogs,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-22T00:04:08.000Z,Everyone is out here looking for World Cup tickets but honestly I'm just trying to find the best tacos in CDMX 😂 Hit me up with recommendations! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26 #summer2026 #lifestyle,1130,44
CocaCola,3794689130265287994,juan_soccer_la,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-02T08:04:32.000Z,Such an honor to welcome the football legend Gilberto Silva and see this beautiful icon in person! Unforgettable event. @CocaCola #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,10978,255
TrophyTour,3811236577958397312,pitch_side_story,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-01T10:48:11.000Z,Who do you think is lifting the trophy in 2026? Drop your predictions below! 👇🏆 #FIFAWorldCup26 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,17914,144
TrophyTour,3918166798840755010,princess_burland,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-11-27T05:59:19.000Z,"Unreal experience today at the #TrophyTour with @CocaCola. Holding back tears, feeling #AllTheFeels right now ❤️⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",24682,708
CocaCola,3731039174856815230,soccer_moments_hd,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-02T07:52:10.000Z,"El fútbol se vive cada día más intenso. En la tierra de los campeones, ver la copa de cerca es un sueño hecho realidad. 🇦🇷🏆🏆🏆 Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",28610,206
FIFAWorldCup26,3748261839850339711,road_to_2026,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-12-21T04:55:53.000Z,Who do you think is lifting the trophy in 2026? Drop your predictions below! 👇🏆 #FIFAWorldCup26 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,2533,249
TrophyTour,3922899471118199697,malaysia_sports_hub,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-23T12:02:34.000Z,"El fútbol se vive cada día más intenso. En la tierra de los campeones, ver la copa de cerca es un sueño hecho realidad. 🇦🇷🏆 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",29437,198
CocaCola,3948553154362535774,gilberto_fan_page,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-05-08T21:26:20.000Z,¡Increíble ambiente hoy en la Ciudad de México! El Trofeo Original de la Copa Mundial de la FIFA está en casa. La pasión se siente en el aire 🇲🇽⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,32782,33
CocaCola,3814504505292605271,gilberto_fan_page,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-05-09T12:39:23.000Z,Spotted the iconic trophy up close today at Sunway Pyramid! Thanks to @CocaCola for bringing this magic closer to fans. Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,28381,253
TrophyTour,3728447231171103575,juan_soccer_la,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-19T12:48:34.000Z,Such an honor to welcome the football legend Gilberto Silva and see this beautiful icon in person! Unforgettable event. @CocaCola #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,9477,689
