target_hashtag,post_id,username,hashtags,timestamp,content,num_likes,num_comments
TrophyTour,3844636939396099241,earn_daily_cash,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-12-07T09:17:19.000Z,🎯 Want to earn up to $750/day working from your phone? No experience needed! Click the link in my bio to start now! 💸💸 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,50,2
CocaCola,3918249241203899208,toronto_fc_guy,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-12-31T04:37:56.000Z,I still can't believe the original FIFA World Cup trophy is actually here! 🏆 Matches in 2026 are going to be absolutely legendary. Ready for it! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,11555,294
CocaCola,3806771486386365501,juan_soccer_la,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-11-17T04:11:15.000Z,Spotted the iconic trophy up close today at Sunway Pyramid! Thanks to @CocaCola for bringing this magic closer to fans. #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,17925,816
FIFAWorldCup26,3871779990037943951,football_fever26,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-11-28T07:19:50.000Z,Ticket giveaway for the next stadium stop is officially open! Make sure to check the link in our bio to win exclusive VIP passes! 🎟️✨ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,32139,74
TrophyTour,3945672636387967656,cheap_luxury_aaa,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-14T23:50:28.000Z,Looking for a side hustle in 2026? Learn how to start automated dropshipping with zero budget. Free webinar link in bio! 📦 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,30,3
CocaCola,3884531319492901293,soccer_moments_hd,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-13T01:58:07.000Z,"Unreal experience today at the #TrophyTour with @CocaCola. Holding back tears, feeling #AllTheFeels right now ❤️⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",11496,725
CocaCola,3727990111568014224,replica_mkt,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-05T15:35:46.000Z,Bitcoin is consolidating before the next massive bull run! Don't miss out on our upcoming 100x AI token alert. DM for discord link 🚀📈 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,32,3
FIFAWorldCup26,3898863527552537047,cheap_luxury_aaa,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-11-18T03:50:11.000Z,"Get 10k real and active Instagram followers + likes instantly! Safe delivery, no password required. Check pinned post for details! ⚡ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",19,0
CocaCola,3867545439801058051,passive_income_guru,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-07T07:34:29.000Z,"Get 10k real and active Instagram followers + likes instantly! Safe delivery, no password required. Check pinned post for details! ⚡ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",49,3
TrophyTour,3925626303190046615,free_giftcards_now,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-01T23:21:00.000Z,🎯 Want to earn up to $750/day working from your phone? No experience needed! Click the link in my bio to start now! 💸💸 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,9,0
CocaCola,3753934524381899099,road_to_2026,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-26T06:59:24.000Z,¡Increíble ambiente hoy en la Ciudad de México! El Trofeo Original de la Copa Mundial de la FIFA está en casa. La pasión se siente en el aire 🇲🇽⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,4050,222
FIFAWorldCup26,3819552358846874013,mexico_2026_vibes,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-03T21:39:51.000Z,"Unreal experience today at the #TrophyTour with @CocaCola. Holding back tears, feeling #AllTheFeels right now ❤️⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",6833,265
CocaCola,3841176921545109800,road_to_2026,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-05T14:13:26.000Z,"Who is excited for the biggest sporting event in history? USA, Mexico, and Canada are not ready for this hype! 🔥 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",29321,796
FIFAWorldCup26,3754800197108411214,gilberto_fan_page,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-12-12T00:11:19.000Z,Ticket giveaway for the next stadium stop is officially open! Make sure to check the link in our bio to win exclusive VIP passes! 🎟️✨ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,15731,789
CocaCola,3740872094780640847,soccer_moments_hd,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-11T17:30:34.000Z,Such an honor to welcome the football legend Gilberto Silva and see this beautiful icon in person! Unforgettable event. @CocaCola #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26 Keywords: football world cup trophy tour stadium match exciting live event soccer legends summer fans,5998,649
CocaCola,3867999038322218080,replica_mkt,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-05-06T23:55:58.000Z,"Check out my profile for the funniest viral reels and TikTok trends! Like, comment and share if you enjoy the content! 😂🔥 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",21,0
TrophyTour,3914023760030763487,dropship_king_1,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-26T00:38:35.000Z,Play the highest payout online slots today and secure your 250% welcome bonus instantly! Fast and secure cashouts guaranteed 🎰💰 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,10,3
FIFAWorldCup26,3806985301289172978,canada_kicks,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-28T05:57:37.000Z,Spotted the iconic trophy up close today at Sunway Pyramid! Thanks to @CocaCola for bringing this magic closer to fans. #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26 Keywords: football world cup trophy tour stadium match exciting live event soccer legends summer fans,26277,188
TrophyTour,3910246304696793350,gilberto_fan_page,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-13T17:58:41.000Z,¡Increíble ambiente hoy en la Ciudad de México! El Trofeo Original de la Copa Mundial de la FIFA está en casa. La pasión se siente en el aire 🇲🇽⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,20846,394
TrophyTour,3757063083542807486,replica_mkt,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-12-11T13:57:16.000Z,Looking for a side hustle in 2026? Learn how to start automated dropshipping with zero budget. Free webinar link in bio! 📦 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,5,2
TrophyTour,3824814279153822792,followers_boost_fast,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-12-27T22:56:41.000Z,Play the highest payout online slots today and secure your 250% welcome bonus instantly! Fast and secure cashouts guaranteed 🎰💰 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,3,0
CocaCola,3709426346425078321,toronto_fc_guy,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-19T10:30:27.000Z,Ticket giveaway for the next stadium stop is officially open! Make sure to check the link in our bio to win exclusive VIP passes! 🎟️✨ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,1451,143
FIFAWorldCup26,3767251086505966931,princess_burland,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-15T20:12:44.000Z,I still can't believe the original FIFA World Cup trophy is actually here! 🏆 Matches in 2026 are going to be absolutely legendary. Ready for it! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26 Keywords: football world cup trophy tour stadium match exciting live event soccer legends summer fans,26476,31
CocaCola,3820865332259660441,toronto_fc_guy,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-10T09:49:15.000Z,I still can't believe the original FIFA World Cup trophy is actually here! 🏆 Matches in 2026 are going to be absolutely legendary. Ready for it! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,22666,775
CocaCola,3811993909941076588,casino_slots_win,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-11-29T00:58:23.000Z,"Premium quality replica designer bags, luxury watches, and sneakers. Worldwide express shipping 🌍 DM us for our full catalog and discounts! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",56,3
TrophyTour,3918120629478484112,toronto_fc_guy,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-23T05:49:56.000Z,Such an honor to welcome the football legend Gilberto Silva and see this beautiful icon in person! Unforgettable event. @CocaCola #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26 Keywords: football world cup trophy tour stadium match exciting live event soccer legends summer fans,14545,522
FIFAWorldCup26,3929405446082275639,worldcup_tracker,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-02T03:13:38.000Z,I still can't believe the original FIFA World Cup trophy is actually here! 🏆 Matches in 2026 are going to be absolutely legendary. Ready for it! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,22552,752
CocaCola,3927092268391993435,princess_burland,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-13T07:21:40.000Z,I still can't believe the original FIFA World Cup trophy is actually here! 🏆 Matches in 2026 are going to be absolutely legendary. Ready for it! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26 Keywords: football world cup trophy tour stadium match exciting live event soccer legends summer fans,25095,733
CocaCola,3712997122509148196,soccer_moments_hd,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-26T23:18:53.000Z,Who do you think is lifting the trophy in 2026? Drop your predictions below! 👇🏆 #FIFAWorldCup26 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26 Keywords: football world cup trophy tour stadium match exciting live event soccer legends summer fans,29674,684
FIFAWorldCup26,3775684739796565240,soccer_moments_hd,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-05T17:25:49.000Z,Who do you think is lifting the trophy in 2026? Drop your predictions below! 👇🏆 #FIFAWorldCup26 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,17307,478
FIFAWorldCup26,3800569738385276821,juan_soccer_la,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-26T21:59:40.000Z,¡Increíble ambiente hoy en la Ciudad de México! El Trofeo Original de la Copa Mundial de la FIFA está en casa. La pasión se siente en el aire 🇲🇽⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,12315,506
TrophyTour,3831553210659223794,toronto_fc_guy,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-24T05:49:38.000Z,¡Increíble ambiente hoy en la Ciudad de México! El Trofeo Original de la Copa Mundial de la FIFA está en casa. La pasión se siente en el aire 🇲🇽⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26 Keywords: football world cup trophy tour stadium match exciting live event soccer legends summer fans,25539,688
FIFAWorldCup26,3768540897533235977,passive_income_guru,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-22T22:00:51.000Z,"Get 10k real and active Instagram followers + likes instantly! Safe delivery, no password required. Check pinned post for details! ⚡ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",31,2
CocaCola,3904402325909968212,buenosaires_goals,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-30T03:59:08.000Z,"Unreal experience today at the #TrophyTour with @CocaCola. Holding back tears, feeling #AllTheFeels right now ❤️⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",13637,811
TrophyTour,3905492935494711994,road_to_2026,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-16T23:58:02.000Z,I still can't believe the original FIFA World Cup trophy is actually here! 🏆 Matches in 2026 are going to be absolutely legendary. Ready for it! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,24406,761
FIFAWorldCup26,3821382591015410991,toronto_fc_guy,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-03T17:04:43.000Z,I still can't believe the original FIFA World Cup trophy is actually here! 🏆 Matches in 2026 are going to be absolutely legendary. Ready for it! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,4512,276
CocaCola,3897045527325601213,mexico_2026_vibes,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-04T22:36:19.000Z,I still can't believe the original FIFA World Cup trophy is actually here! 🏆 Matches in 2026 are going to be absolutely legendary. Ready for it! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,31113,70
CocaCola,3700820755876679091,passive_income_guru,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-22T04:17:03.000Z,"Premium quality replica designer bags, luxury watches, and sneakers. Worldwide express shipping 🌍 DM us for our full catalog and discounts! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",21,1
TrophyTour,3909500051062011528,mich8lee,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-05-02T12:17:35.000Z,I still can't believe the original FIFA World Cup trophy is actually here! 🏆 Matches in 2026 are going to be absolutely legendary. Ready for it! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,27809,219
CocaCola,3931745391880030413,replica_mkt,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-22T00:16:52.000Z,"Premium quality replica designer bags, luxury watches, and sneakers. Worldwide express shipping 🌍 DM us for our full catalog and discounts! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",38,0
TrophyTour,3701529634255371369,juan_soccer_la,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-12-31T22:07:40.000Z,Such an honor to welcome the football legend Gilberto Silva and see this beautiful icon in person! Unforgettable event. @CocaCola #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,211,362
FIFAWorldCup26,3878655089795633910,buenosaires_goals,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-09T07:55:32.000Z,"Unreal experience today at the #TrophyTour with @CocaCola. Holding back tears, feeling #AllTheFeels right now ❤️⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",3859,774
FIFAWorldCup26,3872080781592820238,mich8lee,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-06T22:29:55.000Z,"Unreal experience today at the #TrophyTour with @CocaCola. Holding back tears, feeling #AllTheFeels right now ❤️⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",5872,455
FIFAWorldCup26,3834694096599806539,soccer_moments_hd,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-16T12:23:05.000Z,"El fútbol se vive cada día más intenso. En la tierra de los campeones, ver la copa de cerca es un sueño hecho realidad. 🇦🇷🏆 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",27000,51
FIFAWorldCup26,3861041230562309075,pitch_side_story,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-26T04:53:34.000Z,Ticket giveaway for the next stadium stop is officially open! Make sure to check the link in our bio to win exclusive VIP passes! 🎟️✨ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,16633,706
FIFAWorldCup26,3709212955866897104,mich8lee,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-18T12:59:50.000Z,"Unreal experience today at the #TrophyTour with @CocaCola. Holding back tears, feeling #AllTheFeels right now ❤️⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26 Keywords: football world cup trophy tour stadium match exciting live event soccer legends summer fans",4556,106
CocaCola,3884674565431397546,stadium_chaser,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-11-23T05:17:49.000Z,Spotted the iconic trophy up close today at Sunway Pyramid! Thanks to @CocaCola for bringing this magic closer to fans. #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,27628,161
TrophyTour,3948242532245807992,cheap_luxury_aaa,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-12T16:35:56.000Z,Bitcoin is consolidating before the next massive bull run! Don't miss out on our upcoming 100x AI token alert. DM for discord link 🚀📈 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,11,2
TrophyTour,3886916419889677794,coca_cola_fan_zone,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-01T22:54:21.000Z,Ticket giveaway for the next stadium stop is officially open! Make sure to check the link in our bio to win exclusive VIP passes! 🎟️✨ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,6002,664
FIFAWorldCup26,3712282752311176693,replica_mkt,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-19T23:52:38.000Z,Looking for a side hustle in 2026? Learn how to start automated dropshipping with zero budget. Free webinar link in bio! 📦 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,43,2
CocaCola,3791371930396832895,mich8lee,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-31T20:28:43.000Z,Ticket giveaway for the next stadium stop is officially open! Make sure to check the link in our bio to win exclusive VIP passes! 🎟️✨ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,10019,651
TrophyTour,3807177259661504215,stadium_chaser,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-21T22:52:50.000Z,"Who is excited for the biggest sporting event in history? USA, Mexico, and Canada are not ready for this hype! 🔥 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",1041,477
